date,discharge_m3_per_s
2008-04-26T00:00:00,549.22
2008-04-27T00:00:00,561.15
2008-04-28T00:00:00,540.969
2008-04-29T00:00:00,545.437
2008-04-30T00:00:00,568.156
2008-05-01T00:00:00,568.758
2008-05-02T00:00:00,538.054
2008-05-03T00:00:00,518.59
2008-05-04T00:00:00,503.805
2008-05-05T00:00:00,450.074
2008-05-06T00:00:00,418.428
2008-05-07T00:00:00,390.686
2008-05-08T00:00:00,365.909
2008-05-09T00:00:00,337.607
2008-05-10T00:00:00,347.007
2008-05-11T00:00:00,319.822
2008-05-12T00:00:00,297.692
2008-05-13T00:00:00,277.175
2008-05-14T00:00:00,280.409
2008-05-15T00:00:00,308.376
2008-05-16T00:00:00,296.272
2008-05-17T00:00:00,290.648
2008-05-18T00:00:00,294.385
2008-05-19T00:00:00,281.042
2008-05-20T00:00:00,270.168
2008-05-21T00:00:00,247.223
2008-05-22T00:00:00,235.832
2008-05-23T00:00:00,215.7
2008-05-24T00:00:00,222.132
2008-05-25T00:00:00,224.489
2008-05-26T00:00:00,242.955
2008-05-27T00:00:00,267.847
2008-05-28T00:00:00,371.99
2008-05-29T00:00:00,361.331
2008-05-30T00:00:00,303.084
2008-05-31T00:00:00,281.69
2008-06-01T00:00:00,309.715
2008-06-02T00:00:00,350.312
2008-06-03T00:00:00,316.557
2008-06-04T00:00:00,321.663
2008-06-05T00:00:00,310.608
2008-06-06T00:00:00,276.303
2008-06-07T00:00:00,284.321
2008-06-08T00:00:00,328.987
2008-06-09T00:00:00,382.397
2008-06-10T00:00:00,423.32
2008-06-11T00:00:00,401.354
2008-06-12T00:00:00,409.607
2008-06-13T00:00:00,429.357
2008-06-14T00:00:00,373.734
2008-06-15T00:00:00,354.874
2008-06-16T00:00:00,338.069
2008-06-17T00:00:00,327.696
2008-06-18T00:00:00,316.69
2008-06-19T00:00:00,311.536
2008-06-20T00:00:00,264.36
2008-06-21T00:00:00,236.55
2008-06-22T00:00:00,245.522
2008-06-23T00:00:00,231.337
2008-06-24T00:00:00,226.37
2008-06-25T00:00:00,220.336
2008-06-26T00:00:00,201.944
2008-06-27T00:00:00,208.579
2008-06-28T00:00:00,197.842
2008-06-29T00:00:00,198.313
2008-06-30T00:00:00,191.595
2008-07-01T00:00:00,169.682
2008-07-02T00:00:00,183.91
2008-07-03T00:00:00,176.161
2008-07-04T00:00:00,181.316
2008-07-05T00:00:00,263.701
2008-07-06T00:00:00,273.071
2008-07-07T00:00:00,281.952
2008-07-08T00:00:00,234.704
2008-07-09T00:00:00,227.485
2008-07-10T00:00:00,242.932
2008-07-11T00:00:00,226.003
2008-07-12T00:00:00,221.622
2008-07-13T00:00:00,223.379
2008-07-14T00:00:00,216.194
2008-07-15T00:00:00,225.263
2008-07-16T00:00:00,208.476
2008-07-17T00:00:00,212.99
2008-07-18T00:00:00,186.898
2008-07-19T00:00:00,202.982
2008-07-20T00:00:00,196.756
2008-07-21T00:00:00,197.974
2008-07-22T00:00:00,180.003
2008-07-23T00:00:00,171.951
2008-07-24T00:00:00,174.314
2008-07-25T00:00:00,166.126
2008-07-26T00:00:00,190.504
2008-07-27T00:00:00,170.522
2008-07-28T00:00:00,171.746
2008-07-29T00:00:00,166.686
2008-07-30T00:00:00,156.779
2008-07-31T00:00:00,165.481
2008-08-01T00:00:00,169.144
2008-08-02T00:00:00,169.294
2008-08-03T00:00:00,171.147
2008-08-04T00:00:00,183.662
2008-08-05T00:00:00,185.824
2008-08-06T00:00:00,180.144
2008-08-07T00:00:00,272.221
2008-08-08T00:00:00,222.68
2008-08-09T00:00:00,172.514
2008-08-10T00:00:00,172.185
2008-08-11T00:00:00,174.461
2008-08-12T00:00:00,177.706
2008-08-13T00:00:00,173.789
2008-08-14T00:00:00,172.546
2008-08-15T00:00:00,197.704
2008-08-16T00:00:00,191.171
2008-08-17T00:00:00,193.258
2008-08-18T00:00:00,170.574
2008-08-19T00:00:00,170.304
2008-08-20T00:00:00,171.008
2008-08-21T00:00:00,171.84
2008-08-22T00:00:00,215.484
2008-08-23T00:00:00,213.955
2008-08-24T00:00:00,213.996
2008-08-25T00:00:00,201.124
2008-08-26T00:00:00,196.997
2008-08-27T00:00:00,201.513
2008-08-28T00:00:00,205.004
2008-08-29T00:00:00,192.653
2008-08-30T00:00:00,176.805
2008-08-31T00:00:00,183.811
2008-09-01T00:00:00,181.815
2008-09-02T00:00:00,170.978
2008-09-03T00:00:00,162.859
2008-09-04T00:00:00,185.187
2008-09-05T00:00:00,183.111
2008-09-06T00:00:00,177.098
2008-09-07T00:00:00,183.505
2008-09-08T00:00:00,192.232
2008-09-09T00:00:00,205.555
2008-09-10T00:00:00,214.167
2008-09-11T00:00:00,224.265
2008-09-12T00:00:00,238.787
2008-09-13T00:00:00,233.493
2008-09-14T00:00:00,282.591
2008-09-15T00:00:00,278.858
2008-09-16T00:00:00,273.895
2008-09-17T00:00:00,288.166
2008-09-18T00:00:00,270.928
2008-09-19T00:00:00,251.23
2008-09-20T00:00:00,256.467
2008-09-21T00:00:00,240.168
2008-09-22T00:00:00,236.668
2008-09-23T00:00:00,231.862
2008-09-24T00:00:00,223.34
2008-09-25T00:00:00,207.552
2008-09-26T00:00:00,213.663
2008-09-27T00:00:00,216.769
2008-09-28T00:00:00,204.18
2008-09-29T00:00:00,191.548
2008-09-30T00:00:00,185.326
2008-10-01T00:00:00,180.101
2008-10-02T00:00:00,192.604
2008-10-03T00:00:00,190.468
2008-10-04T00:00:00,192.355
2008-10-05T00:00:00,194.027
2008-10-06T00:00:00,196.152
2008-10-07T00:00:00,206.341
2008-10-08T00:00:00,213.559
2008-10-09T00:00:00,198.791
2008-10-10T00:00:00,186.813
2008-10-11T00:00:00,168.417
2008-10-12T00:00:00,195.936
2008-10-13T00:00:00,198.382
2008-10-14T00:00:00,179.304
2008-10-15T00:00:00,184.598
2008-10-16T00:00:00,176.594
2008-10-17T00:00:00,178.353
2008-10-18T00:00:00,188.192
2008-10-19T00:00:00,192.225
2008-10-20T00:00:00,192.653
2008-10-21T00:00:00,196.65
2008-10-22T00:00:00,196.705
2008-10-23T00:00:00,189.295
2008-10-24T00:00:00,249.921
2008-10-25T00:00:00,232.418
2008-10-26T00:00:00,241.878
2008-10-27T00:00:00,280.373
2008-10-28T00:00:00,278.84
2008-10-29T00:00:00,242.045
2008-10-30T00:00:00,236.069
2008-10-31T00:00:00,257.533
2008-11-01T00:00:00,277.363
2008-11-02T00:00:00,256.873
2008-11-03T00:00:00,348.716
2008-11-04T00:00:00,337.187
2008-11-05T00:00:00,383.765
2008-11-06T00:00:00,360.791
2008-11-07T00:00:00,328.178
2008-11-08T00:00:00,317.484
2008-11-09T00:00:00,315.116
2008-11-10T00:00:00,289.406
2008-11-11T00:00:00,270.622
2008-11-12T00:00:00,263.754
2008-11-13T00:00:00,263.093
2008-11-14T00:00:00,258.235
2008-11-15T00:00:00,236.045
2008-11-16T00:00:00,233.845
2008-11-17T00:00:00,223.114
2008-11-18T00:00:00,202.856
2008-11-19T00:00:00,179.154
2008-11-20T00:00:00,197.87
2008-11-21T00:00:00,205.236
2008-11-22T00:00:00,193.984
2008-11-23T00:00:00,191.744
2008-11-24T00:00:00,200.43
2008-11-25T00:00:00,195.591
2008-11-26T00:00:00,221.4
2008-11-27T00:00:00,225.224
2008-11-28T00:00:00,251.139
2008-11-29T00:00:00,227.815
2008-11-30T00:00:00,253.533
2008-12-01T00:00:00,251.94
2008-12-02T00:00:00,253.033
2008-12-03T00:00:00,285.496
2008-12-04T00:00:00,288.261
2008-12-05T00:00:00,295.392
2008-12-06T00:00:00,363.347
2008-12-07T00:00:00,473.157
2008-12-08T00:00:00,506.2
2008-12-09T00:00:00,518.065
2008-12-10T00:00:00,493.286
2008-12-11T00:00:00,506.859
2008-12-12T00:00:00,493.112
2008-12-13T00:00:00,506.125
2008-12-14T00:00:00,508.21
2008-12-15T00:00:00,466.035
2008-12-16T00:00:00,402.401
2008-12-17T00:00:00,392.99
2008-12-18T00:00:00,356.035
2008-12-19T00:00:00,331.44
2008-12-20T00:00:00,292.576
2008-12-21T00:00:00,305.749
2008-12-22T00:00:00,304.295
2008-12-23T00:00:00,298.652
2008-12-24T00:00:00,298.429
2008-12-25T00:00:00,269.902
2008-12-26T00:00:00,279.231
2008-12-27T00:00:00,272.313
2008-12-28T00:00:00,263.471
2008-12-29T00:00:00,253.147
2008-12-30T00:00:00,238.756
2008-12-31T00:00:00,208.346
2009-01-01T00:00:00,213.536
2009-01-02T00:00:00,228.538
2009-01-03T00:00:00,222.166
2009-01-04T00:00:00,217.755
2009-01-05T00:00:00,205.327
2009-01-06T00:00:00,190.812
2009-01-07T00:00:00,173.024
2009-01-08T00:00:00,176.663
2009-01-09T00:00:00,169.041
2009-01-10T00:00:00,166.148
2009-01-11T00:00:00,167.312
2009-01-12T00:00:00,152.836
2009-01-13T00:00:00,155.376
2009-01-14T00:00:00,155.467
2009-01-15T00:00:00,153.288
2009-01-16T00:00:00,156.685
2009-01-17T00:00:00,157.993
2009-01-18T00:00:00,178.219
2009-01-19T00:00:00,215.409
2009-01-20T00:00:00,261.056
2009-01-21T00:00:00,308.35
2009-01-22T00:00:00,331.168
2009-01-23T00:00:00,362.193
2009-01-24T00:00:00,418.763
2009-01-25T00:00:00,497.398
2009-01-26T00:00:00,528.32
2009-01-27T00:00:00,496.788
2009-01-28T00:00:00,418.203
2009-01-29T00:00:00,389.448
2009-01-30T00:00:00,372.621
2009-01-31T00:00:00,355.888
2009-02-01T00:00:00,332.032
2009-02-02T00:00:00,315.937
2009-02-03T00:00:00,314.332
2009-02-04T00:00:00,307.059
2009-02-05T00:00:00,349.766
2009-02-06T00:00:00,321.166
2009-02-07T00:00:00,332.991
2009-02-08T00:00:00,331.415
2009-02-09T00:00:00,335.393
2009-02-10T00:00:00,388.722
2009-02-11T00:00:00,504.307
2009-02-12T00:00:00,481.728
2009-02-13T00:00:00,475.409
2009-02-14T00:00:00,479.093
2009-02-15T00:00:00,487.951
2009-02-16T00:00:00,470.098
2009-02-17T00:00:00,454.352
2009-02-18T00:00:00,432.079
2009-02-19T00:00:00,391.75
2009-02-20T00:00:00,424.322
2009-02-21T00:00:00,430.076
2009-02-22T00:00:00,411.815
2009-02-23T00:00:00,370.908
2009-02-24T00:00:00,324.421
2009-02-25T00:00:00,339.925
2009-02-26T00:00:00,335.76
2009-02-27T00:00:00,319.5
2009-02-28T00:00:00,315.755
2009-03-01T00:00:00,302.782
2009-03-02T00:00:00,277.207
2009-03-03T00:00:00,255.896
2009-03-04T00:00:00,291.802
2009-03-05T00:00:00,280.812
2009-03-06T00:00:00,262.14
2009-03-07T00:00:00,263.799
2009-03-08T00:00:00,252.447
2009-03-09T00:00:00,241.179
2009-03-10T00:00:00,252.494
2009-03-11T00:00:00,271.75
2009-03-12T00:00:00,314.145
2009-03-13T00:00:00,349.117
2009-03-14T00:00:00,339.338
2009-03-15T00:00:00,334.925
2009-03-16T00:00:00,314.933
2009-03-17T00:00:00,303.035
2009-03-18T00:00:00,297.449
2009-03-19T00:00:00,290.622
2009-03-20T00:00:00,277.993
2009-03-21T00:00:00,262.017
2009-03-22T00:00:00,256.141
2009-03-23T00:00:00,239.274
2009-03-24T00:00:00,211.861
2009-03-25T00:00:00,232.094
2009-03-26T00:00:00,236.887
2009-03-27T00:00:00,240.107
2009-03-28T00:00:00,248.781
2009-03-29T00:00:00,259.586
2009-03-30T00:00:00,277.601
2009-03-31T00:00:00,252.685
2009-04-01T00:00:00,246.602
2009-04-02T00:00:00,244.541
2009-04-03T00:00:00,233.859
2009-04-04T00:00:00,215.539
2009-04-05T00:00:00,203.998
2009-04-06T00:00:00,206.324
2009-04-07T00:00:00,211.485
2009-04-08T00:00:00,195.647
2009-04-09T00:00:00,195.106
2009-04-10T00:00:00,190.351
2009-04-11T00:00:00,189.278
2009-04-12T00:00:00,196.635
2009-04-13T00:00:00,189.884
2009-04-14T00:00:00,190.208
2009-04-15T00:00:00,196.125
2009-04-16T00:00:00,186.057
2009-04-17T00:00:00,176.167
2009-04-18T00:00:00,170.396
2009-04-19T00:00:00,181.617
2009-04-20T00:00:00,189.949
2009-04-21T00:00:00,186.205
2009-04-22T00:00:00,184.724
2009-04-23T00:00:00,175.361
2009-04-24T00:00:00,170.753
2009-04-25T00:00:00,160.576
2009-04-26T00:00:00,165.439
2009-04-27T00:00:00,193.136
2009-04-28T00:00:00,259.715
2009-04-29T00:00:00,247.771
2009-04-30T00:00:00,242.593
2009-05-01T00:00:00,237.136
2009-05-02T00:00:00,235.516
2009-05-03T00:00:00,209.704
2009-05-04T00:00:00,181.4
2009-05-05T00:00:00,193.363
2009-05-06T00:00:00,160.913
2009-05-07T00:00:00,168.445
2009-05-08T00:00:00,166.464
2009-05-09T00:00:00,169.172
2009-05-10T00:00:00,176.256
2009-05-11T00:00:00,182.52
2009-05-12T00:00:00,225.96
2009-05-13T00:00:00,205.167
2009-05-14T00:00:00,244.601
2009-05-15T00:00:00,277.356
2009-05-16T00:00:00,266.311
2009-05-17T00:00:00,234.835
2009-05-18T00:00:00,236.626
2009-05-19T00:00:00,230.546
2009-05-20T00:00:00,212.124
2009-05-21T00:00:00,184.111
2009-05-22T00:00:00,180.913
2009-05-23T00:00:00,179.729
2009-05-24T00:00:00,177.117
2009-05-25T00:00:00,170.521
2009-05-26T00:00:00,172.755
2009-05-27T00:00:00,161.712
2009-05-28T00:00:00,149.228
2009-05-29T00:00:00,138.529
2009-05-30T00:00:00,133.746
2009-05-31T00:00:00,131.832
2009-06-01T00:00:00,127.179
2009-06-02T00:00:00,109.69
2009-06-03T00:00:00,107.078
2009-06-04T00:00:00,115.102
2009-06-05T00:00:00,109.279
2009-06-06T00:00:00,111.445
2009-06-07T00:00:00,122.363
2009-06-08T00:00:00,134.355
2009-06-09T00:00:00,166.681
2009-06-10T00:00:00,149.421
2009-06-11T00:00:00,154.801
2009-06-12T00:00:00,160.132
2009-06-13T00:00:00,135.46
2009-06-14T00:00:00,127.514
2009-06-15T00:00:00,196.928
2009-06-16T00:00:00,203.178
2009-06-17T00:00:00,193.599
2009-06-18T00:00:00,156.082
2009-06-19T00:00:00,139.698
2009-06-20T00:00:00,123.662
2009-06-21T00:00:00,121.973
2009-06-22T00:00:00,116.603
2009-06-23T00:00:00,101.497
2009-06-24T00:00:00,99.956
2009-06-25T00:00:00,102.611
2009-06-26T00:00:00,106.5
2009-06-27T00:00:00,99.222
2009-06-28T00:00:00,95.369
2009-06-29T00:00:00,105.061
2009-06-30T00:00:00,104.407
2009-07-01T00:00:00,103.861
2009-07-02T00:00:00,93.554
2009-07-03T00:00:00,86.798
2009-07-04T00:00:00,94.447
2009-07-05T00:00:00,93.336
2009-07-06T00:00:00,92.028
2009-07-07T00:00:00,95.426
2009-07-08T00:00:00,106.782
2009-07-09T00:00:00,105.657
2009-07-10T00:00:00,101.67
2009-07-11T00:00:00,110.7
2009-07-12T00:00:00,110.089
2009-07-13T00:00:00,116.226
2009-07-14T00:00:00,116.869
2009-07-15T00:00:00,122.88
2009-07-16T00:00:00,125.513
2009-07-17T00:00:00,193.713
2009-07-18T00:00:00,167.563
2009-07-19T00:00:00,160.155
2009-07-20T00:00:00,151.665
2009-07-21T00:00:00,145.669
2009-07-22T00:00:00,151.548
2009-07-23T00:00:00,185.396
2009-07-24T00:00:00,184.26
2009-07-25T00:00:00,172.574
2009-07-26T00:00:00,150.228
2009-07-27T00:00:00,150.117
2009-07-28T00:00:00,144.527
2009-07-29T00:00:00,129.677
2009-07-30T00:00:00,134.795
2009-07-31T00:00:00,132.353
2009-08-01T00:00:00,127.873
2009-08-02T00:00:00,135.485
2009-08-03T00:00:00,135.276
2009-08-04T00:00:00,133.238
2009-08-05T00:00:00,116.928
2009-08-06T00:00:00,116.032
2009-08-07T00:00:00,120.585
2009-08-08T00:00:00,117.368
2009-08-09T00:00:00,120.556
2009-08-10T00:00:00,116.852
2009-08-11T00:00:00,113.911
2009-08-12T00:00:00,111.423
2009-08-13T00:00:00,112.501
2009-08-14T00:00:00,115.22
2009-08-15T00:00:00,111.147
2009-08-16T00:00:00,111.555
2009-08-17T00:00:00,113.278
2009-08-18T00:00:00,111.858
2009-08-19T00:00:00,97.032
2009-08-20T00:00:00,101.108
2009-08-21T00:00:00,102.647
2009-08-22T00:00:00,103.985
2009-08-23T00:00:00,104.098
2009-08-24T00:00:00,110.867
2009-08-25T00:00:00,134.751
2009-08-26T00:00:00,110.557
2009-08-27T00:00:00,104.299
2009-08-28T00:00:00,101.382
2009-08-29T00:00:00,101.975
2009-08-30T00:00:00,101.257
2009-08-31T00:00:00,99.363
2009-09-01T00:00:00,107.175
2009-09-02T00:00:00,108.497
2009-09-03T00:00:00,107.754
2009-09-04T00:00:00,131.315
2009-09-05T00:00:00,129.866
2009-09-06T00:00:00,125.981
2009-09-07T00:00:00,120.551
2009-09-08T00:00:00,117.206
2009-09-09T00:00:00,115.119
2009-09-10T00:00:00,115.845
2009-09-11T00:00:00,115.696
2009-09-12T00:00:00,117.496
2009-09-13T00:00:00,117.689
2009-09-14T00:00:00,116.859
2009-09-15T00:00:00,119.676
2009-09-16T00:00:00,116.162
2009-09-17T00:00:00,116.189
2009-09-18T00:00:00,115.109
2009-09-19T00:00:00,117.118
2009-09-20T00:00:00,118.871
2009-09-21T00:00:00,116.006
2009-09-22T00:00:00,111.012
2009-09-23T00:00:00,109.903
2009-09-24T00:00:00,110.547
2009-09-25T00:00:00,107.491
2009-09-26T00:00:00,105.311
2009-09-27T00:00:00,106.899
2009-09-28T00:00:00,109.006
2009-09-29T00:00:00,110.204
2009-09-30T00:00:00,106.904
2009-10-01T00:00:00,113.835
2009-10-02T00:00:00,109.395
2009-10-03T00:00:00,108.797
2009-10-04T00:00:00,120.364
2009-10-05T00:00:00,150.938
2009-10-06T00:00:00,141.964
2009-10-07T00:00:00,126.284
2009-10-08T00:00:00,128.369
2009-10-09T00:00:00,133.295
2009-10-10T00:00:00,141.998
2009-10-11T00:00:00,130.337
2009-10-12T00:00:00,123.519
2009-10-13T00:00:00,115.851
2009-10-14T00:00:00,112.477
2009-10-15T00:00:00,112.705
2009-10-16T00:00:00,98.146
2009-10-17T00:00:00,94.107
2009-10-18T00:00:00,107.486
2009-10-19T00:00:00,109.364
2009-10-20T00:00:00,113.51
2009-10-21T00:00:00,117.436
2009-10-22T00:00:00,123.393
2009-10-23T00:00:00,123.736
2009-10-24T00:00:00,119.428
2009-10-25T00:00:00,122.056
2009-10-26T00:00:00,118.462
2009-10-27T00:00:00,117.489
2009-10-28T00:00:00,111.911
2009-10-29T00:00:00,110.271
2009-10-30T00:00:00,111.233
2009-10-31T00:00:00,110.895
2009-11-01T00:00:00,121.702
2009-11-02T00:00:00,156.504
2009-11-03T00:00:00,212.921
2009-11-04T00:00:00,187.513
2009-11-05T00:00:00,150.438
2009-11-06T00:00:00,154.367
2009-11-07T00:00:00,146.426
2009-11-08T00:00:00,134.944
2009-11-09T00:00:00,142.946
2009-11-10T00:00:00,139.506
2009-11-11T00:00:00,133.339
2009-11-12T00:00:00,136.251
2009-11-13T00:00:00,132.046
2009-11-14T00:00:00,133.711
2009-11-15T00:00:00,134.034
2009-11-16T00:00:00,136.581
2009-11-17T00:00:00,140.055
2009-11-18T00:00:00,139.465
2009-11-19T00:00:00,137.546
2009-11-20T00:00:00,135.406
2009-11-21T00:00:00,133.439
2009-11-22T00:00:00,137.856
2009-11-23T00:00:00,133.884
2009-11-24T00:00:00,129.664
2009-11-25T00:00:00,126.364
2009-11-26T00:00:00,128.315
2009-11-27T00:00:00,129.636
2009-11-28T00:00:00,146.42
2009-11-29T00:00:00,168.99
2009-11-30T00:00:00,159.563
2009-12-01T00:00:00,157.522
2009-12-02T00:00:00,155.885
2009-12-03T00:00:00,167.788
2009-12-04T00:00:00,174.396
2009-12-05T00:00:00,171.32
2009-12-06T00:00:00,158.902
2009-12-07T00:00:00,160.623
2009-12-08T00:00:00,163.296
2009-12-09T00:00:00,163.686
2009-12-10T00:00:00,151.313
2009-12-11T00:00:00,130.961
2009-12-12T00:00:00,119.877
2009-12-13T00:00:00,148.388
2009-12-14T00:00:00,158.25
2009-12-15T00:00:00,149.056
2009-12-16T00:00:00,140.115
2009-12-17T00:00:00,138.268
2009-12-18T00:00:00,135.113
2009-12-19T00:00:00,135.098
2009-12-20T00:00:00,127.783
2009-12-21T00:00:00,131.908
2009-12-22T00:00:00,151.545
2009-12-23T00:00:00,190.54
2009-12-24T00:00:00,334.257
2009-12-25T00:00:00,395.038
2009-12-26T00:00:00,415.226
2009-12-27T00:00:00,383.429
2009-12-28T00:00:00,341.303
2009-12-29T00:00:00,360.695
2009-12-30T00:00:00,386.332
2009-12-31T00:00:00,455.324
2010-01-01T00:00:00,489.647
2010-01-02T00:00:00,521.563
2010-01-03T00:00:00,482.225
2010-01-04T00:00:00,438.872
2010-01-05T00:00:00,415.396
2010-01-06T00:00:00,384.548
2010-01-07T00:00:00,329.232
2010-01-08T00:00:00,303.198
2010-01-09T00:00:00,304.778
2010-01-10T00:00:00,270.674
2010-01-11T00:00:00,266.547
2010-01-12T00:00:00,232.671
2010-01-13T00:00:00,240.605
2010-01-14T00:00:00,252.686
2010-01-15T00:00:00,241.68
2010-01-16T00:00:00,258.22
2010-01-17T00:00:00,267.355
2010-01-18T00:00:00,301.589
2010-01-19T00:00:00,301.272
2010-01-20T00:00:00,312.813
2010-01-21T00:00:00,313.601
2010-01-22T00:00:00,302.063
2010-01-23T00:00:00,309.776
2010-01-24T00:00:00,290.022
2010-01-25T00:00:00,282.72
2010-01-26T00:00:00,299.656
2010-01-27T00:00:00,312.27
2010-01-28T00:00:00,292.139
2010-01-29T00:00:00,306.709
2010-01-30T00:00:00,334.229
2010-01-31T00:00:00,388.522
2010-02-01T00:00:00,385.169
2010-02-02T00:00:00,370.1
2010-02-03T00:00:00,355.882
2010-02-04T00:00:00,389.424
2010-02-05T00:00:00,461.154
2010-02-06T00:00:00,541.665
2010-02-07T00:00:00,632.572
2010-02-08T00:00:00,640.461
2010-02-09T00:00:00,596.614
2010-02-10T00:00:00,569.589
2010-02-11T00:00:00,566.038
2010-02-12T00:00:00,543.996
2010-02-13T00:00:00,524.602
2010-02-14T00:00:00,465.998
2010-02-15T00:00:00,405.378
2010-02-16T00:00:00,353.19
2010-02-17T00:00:00,349.372
2010-02-18T00:00:00,343.312
2010-02-19T00:00:00,318.897
2010-02-20T00:00:00,336.375
2010-02-21T00:00:00,342.43
2010-02-22T00:00:00,328.224
2010-02-23T00:00:00,307.151
2010-02-24T00:00:00,320.116
2010-02-25T00:00:00,357.933
2010-02-26T00:00:00,399.789
2010-02-27T00:00:00,471.136
2010-02-28T00:00:00,541.208
2010-03-01T00:00:00,591.413
2010-03-02T00:00:00,564.135
2010-03-03T00:00:00,539.029
2010-03-04T00:00:00,531.828
2010-03-05T00:00:00,504.018
2010-03-06T00:00:00,469.968
2010-03-07T00:00:00,451.443
2010-03-08T00:00:00,394.395
2010-03-09T00:00:00,391.987
2010-03-10T00:00:00,345.433
2010-03-11T00:00:00,318.366
2010-03-12T00:00:00,323.97
2010-03-13T00:00:00,288.752
2010-03-14T00:00:00,289.91
2010-03-15T00:00:00,285.443
2010-03-16T00:00:00,257.587
2010-03-17T00:00:00,251.13
2010-03-18T00:00:00,246.619
2010-03-19T00:00:00,234.607
2010-03-20T00:00:00,259.037
2010-03-21T00:00:00,258.133
2010-03-22T00:00:00,240.158
2010-03-23T00:00:00,231.455
2010-03-24T00:00:00,212.569
2010-03-25T00:00:00,230.715
2010-03-26T00:00:00,215.915
2010-03-27T00:00:00,235.339
2010-03-28T00:00:00,245.108
2010-03-29T00:00:00,263.054
2010-03-30T00:00:00,310.689
2010-03-31T00:00:00,382.372
2010-04-01T00:00:00,408.897
2010-04-02T00:00:00,380.289
2010-04-03T00:00:00,361.488
2010-04-04T00:00:00,340.62
2010-04-05T00:00:00,337.018
2010-04-06T00:00:00,319.078
2010-04-07T00:00:00,321.41
2010-04-08T00:00:00,303.542
2010-04-09T00:00:00,294.603
2010-04-10T00:00:00,278.426
2010-04-11T00:00:00,271.333
2010-04-12T00:00:00,249.245
2010-04-13T00:00:00,257.48
2010-04-14T00:00:00,251.37
2010-04-15T00:00:00,230.411
2010-04-16T00:00:00,219.787
2010-04-17T00:00:00,226.423
2010-04-18T00:00:00,218.074
2010-04-19T00:00:00,208.721
2010-04-20T00:00:00,198.846
2010-04-21T00:00:00,197.647
2010-04-22T00:00:00,197.576
2010-04-23T00:00:00,184.099
2010-04-24T00:00:00,175.827
2010-04-25T00:00:00,177.352
2010-04-26T00:00:00,178.555
2010-04-27T00:00:00,163.918
2010-04-28T00:00:00,161.495
2010-04-29T00:00:00,160.971
2010-04-30T00:00:00,159.858
2010-05-01T00:00:00,154.23
2010-05-02T00:00:00,160.484
2010-05-03T00:00:00,153.118
2010-05-04T00:00:00,147.034
2010-05-05T00:00:00,147.194
2010-05-06T00:00:00,132.573
2010-05-07T00:00:00,131.362
2010-05-08T00:00:00,143.388
2010-05-09T00:00:00,151.915
2010-05-10T00:00:00,152.378
2010-05-11T00:00:00,162.251
2010-05-12T00:00:00,160.526
2010-05-13T00:00:00,160.794
2010-05-14T00:00:00,170.721
2010-05-15T00:00:00,166.136
2010-05-16T00:00:00,157.9
2010-05-17T00:00:00,144.15
2010-05-18T00:00:00,135.539
2010-05-19T00:00:00,128.573
2010-05-20T00:00:00,132.05
2010-05-21T00:00:00,122.225
2010-05-22T00:00:00,111.502
2010-05-23T00:00:00,114.101
2010-05-24T00:00:00,110.844
2010-05-25T00:00:00,103.598
2010-05-26T00:00:00,111.009
2010-05-27T00:00:00,133.031
2010-05-28T00:00:00,129.789
2010-05-29T00:00:00,120.141
2010-05-30T00:00:00,116.297
2010-05-31T00:00:00,117.227
2010-06-01T00:00:00,114.591
2010-06-02T00:00:00,122.729
2010-06-03T00:00:00,123.059
2010-06-04T00:00:00,116.541
2010-06-05T00:00:00,110.43
2010-06-06T00:00:00,106.822
2010-06-07T00:00:00,103.971
2010-06-08T00:00:00,95.356
2010-06-09T00:00:00,105.85
2010-06-10T00:00:00,108.001
2010-06-11T00:00:00,113.469
2010-06-12T00:00:00,167.549
2010-06-13T00:00:00,131.825
2010-06-14T00:00:00,126.058
2010-06-15T00:00:00,114.573
2010-06-16T00:00:00,108.248
2010-06-17T00:00:00,106.99
2010-06-18T00:00:00,110.863
2010-06-19T00:00:00,108.519
2010-06-20T00:00:00,107.011
2010-06-21T00:00:00,108.386
2010-06-22T00:00:00,105.551
2010-06-23T00:00:00,97.212
2010-06-24T00:00:00,95.313
2010-06-25T00:00:00,98.092
2010-06-26T00:00:00,97.014
2010-06-27T00:00:00,91.501
2010-06-28T00:00:00,97.906
