date,discharge_m3_per_s
1885-12-31T00:00:00,73.6
1886-01-01T00:00:00,95.7
1886-01-02T00:00:00,93.4
1886-01-03T00:00:00,95.7
1886-01-04T00:00:00,82.3
1886-01-05T00:00:00,100.0
1886-01-06T00:00:00,120.0
1886-01-07T00:00:00,118.0
1886-01-08T00:00:00,115.0
1886-01-09T00:00:00,80.2
1886-01-10T00:00:00,95.7
1886-01-11T00:00:00,105.0
1886-01-12T00:00:00,115.0
1886-01-13T00:00:00,144.0
1886-01-14T00:00:00,211.0
1886-01-15T00:00:00,225.0
1886-01-16T00:00:00,216.0
1886-01-17T00:00:00,228.0
1886-01-18T00:00:00,232.0
1886-01-19T00:00:00,236.0
1886-01-20T00:00:00,212.0
1886-01-21T00:00:00,186.0
1886-01-22T00:00:00,164.0
1886-01-23T00:00:00,133.0
1886-01-24T00:00:00,117.0
1886-01-25T00:00:00,117.0
1886-01-26T00:00:00,141.0
1886-01-27T00:00:00,149.0
1886-01-28T00:00:00,183.0
1886-01-29T00:00:00,189.0
1886-01-30T00:00:00,176.0
1886-01-31T00:00:00,195.0
1886-02-01T00:00:00,230.0
1886-02-02T00:00:00,226.0
1886-02-03T00:00:00,222.0
1886-02-04T00:00:00,226.0
1886-02-05T00:00:00,222.0
1886-02-06T00:00:00,209.0
1886-02-07T00:00:00,176.0
1886-02-08T00:00:00,176.0
1886-02-09T00:00:00,164.0
1886-02-10T00:00:00,128.0
1886-02-11T00:00:00,128.0
1886-02-12T00:00:00,115.0
1886-02-13T00:00:00,105.0
1886-02-14T00:00:00,112.0
1886-02-15T00:00:00,112.0
1886-02-16T00:00:00,110.0
1886-02-17T00:00:00,112.0
1886-02-18T00:00:00,103.0
1886-02-19T00:00:00,100.0
1886-02-20T00:00:00,93.4
1886-02-21T00:00:00,93.4
1886-02-22T00:00:00,80.2
1886-02-23T00:00:00,80.2
1886-02-24T00:00:00,78.1
1886-02-25T00:00:00,84.4
1886-02-26T00:00:00,78.1
1886-02-27T00:00:00,76.0
1886-02-28T00:00:00,76.0
1886-03-01T00:00:00,68.4
1886-03-02T00:00:00,78.4
1886-03-03T00:00:00,95.7
1886-03-04T00:00:00,100.0
1886-03-05T00:00:00,86.8
1886-03-06T00:00:00,76.0
1886-03-07T00:00:00,72.3
1886-03-08T00:00:00,70.0
1886-03-09T00:00:00,70.0
1886-03-10T00:00:00,64.7
1886-03-11T00:00:00,64.7
1886-03-12T00:00:00,61.0
1886-03-13T00:00:00,61.0
1886-03-14T00:00:00,63.1
1886-03-15T00:00:00,59.2
1886-03-16T00:00:00,57.3
1886-03-17T00:00:00,57.3
1886-03-18T00:00:00,57.3
1886-03-19T00:00:00,61.0
1886-03-20T00:00:00,57.3
1886-03-21T00:00:00,63.1
1886-03-22T00:00:00,70.2
1886-03-23T00:00:00,68.4
1886-03-24T00:00:00,68.4
1886-03-25T00:00:00,68.4
1886-03-26T00:00:00,68.4
1886-03-27T00:00:00,64.7
1886-03-28T00:00:00,68.4
1886-03-29T00:00:00,57.3
1886-03-30T00:00:00,95.7
1886-03-31T00:00:00,115.0
1886-04-01T00:00:00,125.0
1886-04-02T00:00:00,123.0
1886-04-03T00:00:00,120.0
1886-04-04T00:00:00,118.0
1886-04-05T00:00:00,110.0
1886-04-06T00:00:00,95.7
1886-04-07T00:00:00,82.3
1886-04-08T00:00:00,86.8
1886-04-09T00:00:00,110.0
1886-04-10T00:00:00,135.0
1886-04-11T00:00:00,122.0
1886-04-12T00:00:00,122.0
1886-04-13T00:00:00,112.0
1886-04-14T00:00:00,86.8
1886-04-15T00:00:00,80.2
1886-04-16T00:00:00,86.8
1886-04-17T00:00:00,78.4
1886-04-18T00:00:00,76.3
1886-04-19T00:00:00,70.2
1886-04-20T00:00:00,76.3
1886-04-21T00:00:00,93.1
1886-04-22T00:00:00,68.4
1886-04-23T00:00:00,64.7
1886-04-24T00:00:00,64.7
1886-04-25T00:00:00,63.1
1886-04-26T00:00:00,64.7
1886-04-27T00:00:00,72.3
1886-04-28T00:00:00,63.1
1886-04-29T00:00:00,61.0
1886-04-30T00:00:00,61.0
1886-05-01T00:00:00,62.9
1886-05-02T00:00:00,61.0
1886-05-03T00:00:00,47.3
1886-05-04T00:00:00,50.5
1886-05-05T00:00:00,45.8
1886-05-06T00:00:00,48.7
1886-05-07T00:00:00,42.6
1886-05-08T00:00:00,44.2
1886-05-09T00:00:00,42.6
1886-05-10T00:00:00,42.6
1886-05-11T00:00:00,40.8
1886-05-12T00:00:00,39.5
1886-05-13T00:00:00,66.3
1886-05-14T00:00:00,122.0
1886-05-15T00:00:00,128.0
1886-05-16T00:00:00,125.0
1886-05-17T00:00:00,125.0
1886-05-18T00:00:00,130.0
1886-05-19T00:00:00,135.0
1886-05-20T00:00:00,110.0
1886-05-21T00:00:00,110.0
1886-05-22T00:00:00,115.0
1886-05-23T00:00:00,141.0
1886-05-24T00:00:00,149.0
1886-05-25T00:00:00,164.0
1886-05-26T00:00:00,176.0
1886-05-27T00:00:00,173.0
1886-05-28T00:00:00,143.0
1886-05-29T00:00:00,130.0
1886-05-30T00:00:00,120.0
1886-05-31T00:00:00,118.0
1886-06-01T00:00:00,95.7
1886-06-02T00:00:00,89.2
1886-06-03T00:00:00,86.8
1886-06-04T00:00:00,86.8
1886-06-05T00:00:00,86.8
1886-06-06T00:00:00,78.4
1886-06-07T00:00:00,74.2
1886-06-08T00:00:00,72.3
1886-06-09T00:00:00,63.1
1886-06-10T00:00:00,68.4
1886-06-11T00:00:00,72.3
1886-06-12T00:00:00,59.2
1886-06-13T00:00:00,64.7
1886-06-14T00:00:00,59.2
1886-06-15T00:00:00,59.2
1886-06-16T00:00:00,53.7
1886-06-17T00:00:00,52.3
1886-06-18T00:00:00,47.3
1886-06-19T00:00:00,47.3
1886-06-20T00:00:00,45.8
1886-06-21T00:00:00,48.7
1886-06-22T00:00:00,48.7
1886-06-23T00:00:00,48.7
1886-06-24T00:00:00,55.2
1886-06-25T00:00:00,36.8
1886-06-26T00:00:00,36.8
1886-06-27T00:00:00,36.8
1886-06-28T00:00:00,35.5
1886-06-29T00:00:00,36.8
1886-06-30T00:00:00,36.8
1886-07-01T00:00:00,32.4
1886-07-02T00:00:00,33.5
1886-07-03T00:00:00,31.8
1886-07-04T00:00:00,29.9
1886-07-05T00:00:00,30.9
1886-07-06T00:00:00,29.8
1886-07-07T00:00:00,30.9
1886-07-08T00:00:00,28.9
1886-07-09T00:00:00,28.2
1886-07-10T00:00:00,27.0
1886-07-11T00:00:00,28.4
1886-07-12T00:00:00,28.0
1886-07-13T00:00:00,32.3
1886-07-14T00:00:00,33.1
1886-07-15T00:00:00,32.8
1886-07-16T00:00:00,31.4
1886-07-17T00:00:00,26.8
1886-07-18T00:00:00,30.5
1886-07-19T00:00:00,29.0
1886-07-20T00:00:00,32.8
1886-07-21T00:00:00,32.3
1886-07-22T00:00:00,31.1
1886-07-23T00:00:00,29.6
1886-07-24T00:00:00,25.5
1886-07-25T00:00:00,26.6
1886-07-26T00:00:00,30.6
1886-07-27T00:00:00,45.5
1886-07-28T00:00:00,41.1
1886-07-29T00:00:00,47.2
1886-07-30T00:00:00,21.6
1886-07-31T00:00:00,33.3
1886-08-01T00:00:00,33.1
1886-08-02T00:00:00,31.3
1886-08-03T00:00:00,33.5
1886-08-04T00:00:00,33.0
1886-08-05T00:00:00,30.7
1886-08-06T00:00:00,29.0
1886-08-07T00:00:00,29.1
1886-08-08T00:00:00,26.5
1886-08-09T00:00:00,25.3
1886-08-10T00:00:00,26.6
1886-08-11T00:00:00,28.8
1886-08-12T00:00:00,31.9
1886-08-13T00:00:00,22.5
1886-08-14T00:00:00,26.6
1886-08-15T00:00:00,28.6
1886-08-16T00:00:00,26.3
1886-08-17T00:00:00,29.1
1886-08-18T00:00:00,29.1
1886-08-19T00:00:00,25.4
1886-08-20T00:00:00,24.9
1886-08-21T00:00:00,29.4
1886-08-22T00:00:00,23.3
1886-08-23T00:00:00,23.2
1886-08-24T00:00:00,23.9
1886-08-25T00:00:00,24.5
1886-08-26T00:00:00,22.0
1886-08-27T00:00:00,22.6
1886-08-28T00:00:00,22.8
1886-08-29T00:00:00,21.5
1886-08-30T00:00:00,20.5
1886-08-31T00:00:00,21.4
1886-09-01T00:00:00,22.4
1886-09-02T00:00:00,20.9
1886-09-03T00:00:00,21.3
1886-09-04T00:00:00,21.1
1886-09-05T00:00:00,24.3
1886-09-06T00:00:00,26.4
1886-09-07T00:00:00,26.7
1886-09-08T00:00:00,24.6
1886-09-09T00:00:00,19.6
1886-09-10T00:00:00,20.9
1886-09-11T00:00:00,22.9
1886-09-12T00:00:00,21.2
1886-09-13T00:00:00,20.8
1886-09-14T00:00:00,21.9
1886-09-15T00:00:00,20.7
1886-09-16T00:00:00,17.4
1886-09-17T00:00:00,18.1
1886-09-18T00:00:00,17.9
1886-09-19T00:00:00,18.1
1886-09-20T00:00:00,18.1
1886-09-21T00:00:00,19.9
1886-09-22T00:00:00,19.1
1886-09-23T00:00:00,18.4
1886-09-24T00:00:00,18.4
1886-09-25T00:00:00,18.9
1886-09-26T00:00:00,17.0
1886-09-27T00:00:00,17.0
1886-09-28T00:00:00,21.3
1886-09-29T00:00:00,20.7
1886-09-30T00:00:00,19.6
1886-10-01T00:00:00,18.7
1886-10-02T00:00:00,18.7
1886-10-03T00:00:00,19.5
1886-10-04T00:00:00,19.5
1886-10-05T00:00:00,17.6
1886-10-06T00:00:00,18.7
1886-10-07T00:00:00,18.7
1886-10-08T00:00:00,22.6
1886-10-09T00:00:00,22.6
1886-10-10T00:00:00,22.6
1886-10-11T00:00:00,20.8
1886-10-12T00:00:00,23.7
1886-10-13T00:00:00,36.8
1886-10-14T00:00:00,23.7
1886-10-15T00:00:00,33.9
1886-10-16T00:00:00,39.5
1886-10-17T00:00:00,46.0
1886-10-18T00:00:00,48.7
1886-10-19T00:00:00,63.1
1886-10-20T00:00:00,55.5
1886-10-21T00:00:00,61.0
1886-10-22T00:00:00,62.9
1886-10-23T00:00:00,52.3
1886-10-24T00:00:00,52.3
1886-10-25T00:00:00,42.6
1886-10-26T00:00:00,33.9
1886-10-27T00:00:00,36.8
1886-10-28T00:00:00,40.8
1886-10-29T00:00:00,32.6
1886-10-30T00:00:00,36.8
1886-10-31T00:00:00,32.6
1886-11-01T00:00:00,36.8
1886-11-02T00:00:00,36.8
1886-11-03T00:00:00,39.5
1886-11-04T00:00:00,42.3
1886-11-05T00:00:00,47.3
1886-11-06T00:00:00,70.2
1886-11-07T00:00:00,115.0
1886-11-08T00:00:00,105.0
1886-11-09T00:00:00,82.3
1886-11-10T00:00:00,84.4
1886-11-11T00:00:00,112.0
1886-11-12T00:00:00,135.0
1886-11-13T00:00:00,158.0
1886-11-14T00:00:00,146.0
1886-11-15T00:00:00,133.0
1886-11-16T00:00:00,130.0
1886-11-17T00:00:00,130.0
1886-11-18T00:00:00,125.0
1886-11-19T00:00:00,133.0
1886-11-20T00:00:00,105.0
1886-11-21T00:00:00,91.0
1886-11-22T00:00:00,82.3
1886-11-23T00:00:00,76.0
1886-11-24T00:00:00,68.4
1886-11-25T00:00:00,63.1
1886-11-26T00:00:00,42.6
1886-11-27T00:00:00,61.0
1886-11-28T00:00:00,59.2
1886-11-29T00:00:00,55.5
1886-11-30T00:00:00,57.3
1886-12-01T00:00:00,52.1
1886-12-02T00:00:00,52.1
1886-12-03T00:00:00,55.5
1886-12-04T00:00:00,52.1
1886-12-05T00:00:00,57.3
1886-12-06T00:00:00,66.5
1886-12-07T00:00:00,68.4
1886-12-08T00:00:00,91.0
1886-12-09T00:00:00,125.0
1886-12-10T00:00:00,189.0
1886-12-11T00:00:00,164.0
1886-12-12T00:00:00,158.0
1886-12-13T00:00:00,176.0
1886-12-14T00:00:00,186.0
1886-12-15T00:00:00,202.0
1886-12-16T00:00:00,209.0
1886-12-17T00:00:00,219.0
1886-12-18T00:00:00,230.0
1886-12-19T00:00:00,230.0
1886-12-20T00:00:00,212.0
1886-12-21T00:00:00,189.0
1886-12-22T00:00:00,155.0
1886-12-23T00:00:00,125.0
1886-12-24T00:00:00,133.0
1886-12-25T00:00:00,135.0
1886-12-26T00:00:00,138.0
1886-12-27T00:00:00,141.0
1886-12-28T00:00:00,141.0
1886-12-29T00:00:00,149.0
1886-12-30T00:00:00,170.0
1886-12-31T00:00:00,170.0
1887-01-01T00:00:00,172.0
1887-01-02T00:00:00,172.0
1887-01-03T00:00:00,160.0
1887-01-04T00:00:00,163.0
1887-01-05T00:00:00,172.0
1887-01-06T00:00:00,211.0
1887-01-07T00:00:00,267.0
1887-01-08T00:00:00,267.0
1887-01-09T00:00:00,253.0
1887-01-10T00:00:00,267.0
1887-01-11T00:00:00,226.0
1887-01-12T00:00:00,221.0
1887-01-13T00:00:00,148.0
1887-01-14T00:00:00,279.0
1887-01-15T00:00:00,267.0
1887-01-16T00:00:00,260.0
1887-01-17T00:00:00,245.0
1887-01-18T00:00:00,239.0
1887-01-19T00:00:00,228.0
1887-01-20T00:00:00,221.0
1887-01-21T00:00:00,271.0
1887-01-22T00:00:00,253.0
1887-01-23T00:00:00,260.0
1887-01-24T00:00:00,264.0
1887-01-25T00:00:00,267.0
1887-01-26T00:00:00,253.0
1887-01-27T00:00:00,217.0
1887-01-28T00:00:00,210.0
1887-01-29T00:00:00,210.0
1887-01-30T00:00:00,172.0
1887-01-31T00:00:00,145.0
1887-02-01T00:00:00,148.0
1887-02-02T00:00:00,132.0
1887-02-03T00:00:00,134.0
1887-02-04T00:00:00,145.0
1887-02-05T00:00:00,143.0
1887-02-06T00:00:00,145.0
1887-02-07T00:00:00,137.0
1887-02-08T00:00:00,117.0
1887-02-09T00:00:00,112.0
1887-02-10T00:00:00,107.0
1887-02-11T00:00:00,102.0
1887-02-12T00:00:00,102.0
1887-02-13T00:00:00,95.2
1887-02-14T00:00:00,90.7
1887-02-15T00:00:00,90.7
1887-02-16T00:00:00,86.3
1887-02-17T00:00:00,84.2
1887-02-18T00:00:00,75.7
1887-02-19T00:00:00,84.2
1887-02-20T00:00:00,92.8
1887-02-21T00:00:00,92.8
1887-02-22T00:00:00,90.7
1887-02-23T00:00:00,86.3
1887-02-24T00:00:00,84.2
1887-02-25T00:00:00,82.1
1887-02-26T00:00:00,75.7
1887-02-27T00:00:00,75.7
1887-02-28T00:00:00,75.7
1887-03-01T00:00:00,72.1
1887-03-02T00:00:00,72.1
1887-03-03T00:00:00,68.4
1887-03-04T00:00:00,72.1
1887-03-05T00:00:00,64.4
1887-03-06T00:00:00,66.3
1887-03-07T00:00:00,60.8
1887-03-08T00:00:00,58.9
1887-03-09T00:00:00,60.8
1887-03-10T00:00:00,58.9
1887-03-11T00:00:00,60.8
1887-03-12T00:00:00,60.8
1887-03-13T00:00:00,66.0
1887-03-14T00:00:00,66.0
1887-03-15T00:00:00,70.0
1887-03-16T00:00:00,64.4
1887-03-17T00:00:00,68.4
1887-03-18T00:00:00,68.4
1887-03-19T00:00:00,62.9
1887-03-20T00:00:00,68.4
1887-03-21T00:00:00,66.3
1887-03-22T00:00:00,68.4
1887-03-23T00:00:00,82.1
1887-03-24T00:00:00,157.0
1887-03-25T00:00:00,118.0
1887-03-26T00:00:00,102.0
1887-03-27T00:00:00,81.8
1887-03-28T00:00:00,75.7
1887-03-29T00:00:00,80.0
1887-03-30T00:00:00,72.1
1887-03-31T00:00:00,72.1
1887-04-01T00:00:00,64.4
1887-04-02T00:00:00,68.4
1887-04-03T00:00:00,80.0
1887-04-04T00:00:00,75.7
1887-04-05T00:00:00,45.5
1887-04-06T00:00:00,64.4
1887-04-07T00:00:00,62.9
1887-04-08T00:00:00,50.5
1887-04-09T00:00:00,48.7
1887-04-10T00:00:00,50.5
1887-04-11T00:00:00,48.7
1887-04-12T00:00:00,45.5
1887-04-13T00:00:00,48.7
1887-04-14T00:00:00,45.5
1887-04-15T00:00:00,44.2
1887-04-16T00:00:00,40.8
1887-04-17T00:00:00,40.8
1887-04-18T00:00:00,40.8
1887-04-19T00:00:00,40.8
1887-04-20T00:00:00,40.8
1887-04-21T00:00:00,40.8
1887-04-22T00:00:00,40.8
1887-04-23T00:00:00,35.2
1887-04-24T00:00:00,42.3
1887-04-25T00:00:00,45.5
1887-04-26T00:00:00,55.2
1887-04-27T00:00:00,52.1
1887-04-28T00:00:00,55.2
1887-04-29T00:00:00,52.1
1887-04-30T00:00:00,55.2
1887-05-01T00:00:00,50.5
1887-05-02T00:00:00,40.8
1887-05-03T00:00:00,40.8
1887-05-04T00:00:00,42.3
1887-05-05T00:00:00,40.8
1887-05-06T00:00:00,45.5
1887-05-07T00:00:00,45.5
1887-05-08T00:00:00,48.7
1887-05-09T00:00:00,47.1
1887-05-10T00:00:00,39.5
1887-05-11T00:00:00,39.5
1887-05-12T00:00:00,39.5
1887-05-13T00:00:00,36.6
1887-05-14T00:00:00,36.6
1887-05-15T00:00:00,36.6
1887-05-16T00:00:00,35.2
1887-05-17T00:00:00,26.3
1887-05-18T00:00:00,31.3
1887-05-19T00:00:00,30.0
1887-05-20T00:00:00,36.6
1887-05-21T00:00:00,40.8
1887-05-22T00:00:00,39.5
1887-05-23T00:00:00,40.8
1887-05-24T00:00:00,39.5
1887-05-25T00:00:00,30.0
1887-05-26T00:00:00,30.0
1887-05-27T00:00:00,30.0
1887-05-28T00:00:00,30.0
1887-05-29T00:00:00,30.0
1887-05-30T00:00:00,27.4
1887-05-31T00:00:00,27.4
1887-06-01T00:00:00,38.1
1887-06-02T00:00:00,38.1
1887-06-03T00:00:00,45.5
1887-06-04T00:00:00,114.0
1887-06-05T00:00:00,114.0
1887-06-06T00:00:00,99.9
1887-06-07T00:00:00,86.3
1887-06-08T00:00:00,58.9
1887-06-09T00:00:00,32.3
1887-06-10T00:00:00,47.1
1887-06-11T00:00:00,33.9
1887-06-12T00:00:00,40.8
1887-06-13T00:00:00,35.2
1887-06-14T00:00:00,22.9
1887-06-15T00:00:00,27.4
1887-06-16T00:00:00,30.0
1887-06-17T00:00:00,27.4
1887-06-18T00:00:00,26.3
1887-06-19T00:00:00,22.9
1887-06-20T00:00:00,22.9
1887-06-21T00:00:00,22.9
1887-06-22T00:00:00,20.8
1887-06-23T00:00:00,20.8
1887-06-24T00:00:00,22.6
1887-06-25T00:00:00,20.8
1887-06-26T00:00:00,20.8
1887-06-27T00:00:00,18.7
1887-06-28T00:00:00,20.8
1887-06-29T00:00:00,18.7
1887-06-30T00:00:00,22.9
1887-07-01T00:00:00,19.3
1887-07-02T00:00:00,19.3
1887-07-03T00:00:00,17.4
1887-07-04T00:00:00,17.5
1887-07-05T00:00:00,19.8
1887-07-06T00:00:00,18.2
1887-07-07T00:00:00,20.6
1887-07-08T00:00:00,19.4
1887-07-09T00:00:00,18.2
1887-07-10T00:00:00,16.1
1887-07-11T00:00:00,14.0
1887-07-12T00:00:00,13.6
1887-07-13T00:00:00,16.9
1887-07-14T00:00:00,15.1
1887-07-15T00:00:00,15.9
1887-07-16T00:00:00,12.9
1887-07-17T00:00:00,12.7
1887-07-18T00:00:00,12.7
1887-07-19T00:00:00,15.9
1887-07-20T00:00:00,15.9
1887-07-21T00:00:00,13.7
1887-07-22T00:00:00,13.9
1887-07-23T00:00:00,15.5
1887-07-24T00:00:00,12.9
1887-07-25T00:00:00,11.6
1887-07-26T00:00:00,15.7
1887-07-27T00:00:00,14.1
1887-07-28T00:00:00,13.7
1887-07-29T00:00:00,12.9
1887-07-30T00:00:00,13.7
1887-07-31T00:00:00,12.3
1887-08-01T00:00:00,10.6
1887-08-02T00:00:00,11.7
1887-08-03T00:00:00,12.9
1887-08-04T00:00:00,12.5
1887-08-05T00:00:00,11.7
1887-08-06T00:00:00,10.1
1887-08-07T00:00:00,9.85
1887-08-08T00:00:00,9.0
1887-08-09T00:00:00,11.3
1887-08-10T00:00:00,11.4
1887-08-11T00:00:00,10.0
1887-08-12T00:00:00,9.61
1887-08-13T00:00:00,9.42
1887-08-14T00:00:00,8.1
1887-08-15T00:00:00,8.14
1887-08-16T00:00:00,9.42
1887-08-17T00:00:00,15.1
1887-08-18T00:00:00,17.1
1887-08-19T00:00:00,17.1
1887-08-20T00:00:00,17.6
1887-08-21T00:00:00,15.9
1887-08-22T00:00:00,14.6
1887-08-23T00:00:00,16.3
1887-08-24T00:00:00,15.7
1887-08-25T00:00:00,14.4
1887-08-26T00:00:00,13.2
1887-08-27T00:00:00,11.8
1887-08-28T00:00:00,13.9
1887-08-29T00:00:00,11.6
1887-08-30T00:00:00,12.8
1887-08-31T00:00:00,18.4
1887-09-01T00:00:00,19.8
1887-09-02T00:00:00,19.8
1887-09-03T00:00:00,20.7
1887-09-04T00:00:00,22.9
1887-09-05T00:00:00,18.3
1887-09-06T00:00:00,17.7
1887-09-07T00:00:00,19.6
1887-09-08T00:00:00,20.9
1887-09-09T00:00:00,19.6
1887-09-10T00:00:00,16.9
1887-09-11T00:00:00,16.9
1887-09-12T00:00:00,14.4
1887-09-13T00:00:00,17.2
1887-09-14T00:00:00,16.7
1887-09-15T00:00:00,15.8
1887-09-16T00:00:00,16.4
1887-09-17T00:00:00,15.8
1887-09-18T00:00:00,17.6
1887-09-19T00:00:00,16.9
1887-09-20T00:00:00,19.2
1887-09-21T00:00:00,13.9
1887-09-22T00:00:00,13.2
1887-09-23T00:00:00,13.9
1887-09-24T00:00:00,15.1
1887-09-25T00:00:00,15.5
1887-09-26T00:00:00,9.37
1887-09-27T00:00:00,13.1
1887-09-28T00:00:00,16.4
1887-09-29T00:00:00,15.7
1887-09-30T00:00:00,17.7
1887-10-01T00:00:00,18.2
1887-10-02T00:00:00,15.1
1887-10-03T00:00:00,12.8
1887-10-04T00:00:00,17.5
1887-10-05T00:00:00,18.5
1887-10-06T00:00:00,17.0
1887-10-07T00:00:00,19.3
1887-10-08T00:00:00,17.3
1887-10-09T00:00:00,15.7
1887-10-10T00:00:00,14.6
1887-10-11T00:00:00,19.3
1887-10-12T00:00:00,18.2
1887-10-13T00:00:00,16.8
1887-10-14T00:00:00,18.2
1887-10-15T00:00:00,17.3
1887-10-16T00:00:00,15.8
1887-10-17T00:00:00,14.2
1887-10-18T00:00:00,20.1
1887-10-19T00:00:00,18.2
1887-10-20T00:00:00,17.8
1887-10-21T00:00:00,16.3
1887-10-22T00:00:00,16.3
1887-10-23T00:00:00,15.0
1887-10-24T00:00:00,13.6
1887-10-25T00:00:00,17.3
1887-10-26T00:00:00,16.8
1887-10-27T00:00:00,15.7
1887-10-28T00:00:00,18.2
1887-10-29T00:00:00,17.5
1887-10-30T00:00:00,22.7
1887-10-31T00:00:00,29.1
1887-11-01T00:00:00,22.9
1887-11-02T00:00:00,33.9
1887-11-03T00:00:00,36.6
1887-11-04T00:00:00,52.1
1887-11-05T00:00:00,73.9
1887-11-06T00:00:00,42.3
1887-11-07T00:00:00,38.1
1887-11-08T00:00:00,39.5
1887-11-09T00:00:00,50.2
1887-11-10T00:00:00,58.9
1887-11-11T00:00:00,53.7
1887-11-12T00:00:00,39.5
1887-11-13T00:00:00,45.5
1887-11-14T00:00:00,44.2
1887-11-15T00:00:00,16.8
1887-11-16T00:00:00,25.0
1887-11-17T00:00:00,18.7
1887-11-18T00:00:00,22.9
1887-11-19T00:00:00,31.3
1887-11-20T00:00:00,31.3
1887-11-21T00:00:00,28.7
1887-11-22T00:00:00,50.2
1887-11-23T00:00:00,57.1
1887-11-24T00:00:00,36.6
1887-11-25T00:00:00,30.0
1887-11-26T00:00:00,38.1
1887-11-27T00:00:00,16.8
1887-11-28T00:00:00,23.9
1887-11-29T00:00:00,31.3
1887-11-30T00:00:00,55.2
1887-12-01T00:00:00,50.5
1887-12-02T00:00:00,31.3
1887-12-03T00:00:00,25.0
1887-12-04T00:00:00,25.0
1887-12-05T00:00:00,22.9
1887-12-06T00:00:00,25.0
1887-12-07T00:00:00,25.0
1887-12-08T00:00:00,27.4
1887-12-09T00:00:00,23.9
1887-12-10T00:00:00,53.7
1887-12-11T00:00:00,47.1
1887-12-12T00:00:00,47.1
1887-12-13T00:00:00,38.1
1887-12-14T00:00:00,48.7
1887-12-15T00:00:00,95.2
1887-12-16T00:00:00,104.0
1887-12-17T00:00:00,72.1
1887-12-18T00:00:00,75.7
1887-12-19T00:00:00,60.8
1887-12-20T00:00:00,64.4
1887-12-21T00:00:00,44.2
1887-12-22T00:00:00,55.5
1887-12-23T00:00:00,57.1
1887-12-24T00:00:00,44.2
1887-12-25T00:00:00,47.1
1887-12-26T00:00:00,37.9
1887-12-27T00:00:00,39.5
1887-12-28T00:00:00,37.9
1887-12-29T00:00:00,37.9
1887-12-30T00:00:00,30.0
1887-12-31T00:00:00,32.6
1888-01-01T00:00:00,37.3
1888-01-02T00:00:00,54.4
1888-01-03T00:00:00,37.3
1888-01-04T00:00:00,46.6
1888-01-05T00:00:00,43.1
1888-01-06T00:00:00,52.9
1888-01-07T00:00:00,46.6
1888-01-08T00:00:00,43.4
1888-01-09T00:00:00,43.4
1888-01-10T00:00:00,41.8
1888-01-11T00:00:00,36.3
1888-01-12T00:00:00,36.3
1888-01-13T00:00:00,36.3
1888-01-14T00:00:00,36.3
1888-01-15T00:00:00,36.3
1888-01-16T00:00:00,33.4
1888-01-17T00:00:00,33.4
1888-01-18T00:00:00,30.5
1888-01-19T00:00:00,28.1
1888-01-20T00:00:00,29.5
1888-01-21T00:00:00,29.5
1888-01-22T00:00:00,32.1
1888-01-23T00:00:00,40.2
1888-01-24T00:00:00,45.0
1888-01-25T00:00:00,54.7
1888-01-26T00:00:00,54.7
1888-01-27T00:00:00,49.7
1888-01-28T00:00:00,38.9
1888-01-29T00:00:00,32.1
1888-01-30T00:00:00,26.8
1888-01-31T00:00:00,30.5
1888-02-01T00:00:00,29.5
1888-02-02T00:00:00,28.1
1888-02-03T00:00:00,29.5
1888-02-04T00:00:00,26.8
1888-02-05T00:00:00,30.5
1888-02-06T00:00:00,30.5
1888-02-07T00:00:00,30.5
1888-02-08T00:00:00,33.4
1888-02-09T00:00:00,29.5
1888-02-10T00:00:00,36.3
1888-02-11T00:00:00,26.8
1888-02-12T00:00:00,36.3
1888-02-13T00:00:00,35.0
1888-02-14T00:00:00,29.5
1888-02-15T00:00:00,29.5
1888-02-16T00:00:00,36.3
1888-02-17T00:00:00,46.6
1888-02-18T00:00:00,43.1
1888-02-19T00:00:00,37.6
1888-02-20T00:00:00,43.1
1888-02-21T00:00:00,49.7
1888-02-22T00:00:00,46.6
1888-02-23T00:00:00,40.2
1888-02-24T00:00:00,40.2
1888-02-25T00:00:00,29.5
1888-02-26T00:00:00,52.9
1888-02-27T00:00:00,25.5
1888-02-28T00:00:00,37.6
1888-02-29T00:00:00,36.3
1888-03-01T00:00:00,35.0
1888-03-02T00:00:00,30.5
1888-03-03T00:00:00,33.4
1888-03-04T00:00:00,33.4
1888-03-05T00:00:00,34.7
1888-03-06T00:00:00,41.6
1888-03-07T00:00:00,49.7
1888-03-08T00:00:00,89.9
1888-03-09T00:00:00,96.5
1888-03-10T00:00:00,121.0
1888-03-11T00:00:00,134.0
1888-03-12T00:00:00,168.0
1888-03-13T00:00:00,193.0
1888-03-14T00:00:00,165.0
1888-03-15T00:00:00,177.0
1888-03-16T00:00:00,171.0
1888-03-17T00:00:00,171.0
1888-03-18T00:00:00,165.0
1888-03-19T00:00:00,159.0
1888-03-20T00:00:00,91.8
1888-03-21T00:00:00,94.2
1888-03-22T00:00:00,77.1
1888-03-23T00:00:00,83.4
1888-03-24T00:00:00,92.1
1888-03-25T00:00:00,104.0
1888-03-26T00:00:00,116.0
1888-03-27T00:00:00,203.0
1888-03-28T00:00:00,203.0
1888-03-29T00:00:00,190.0
1888-03-30T00:00:00,196.0
1888-03-31T00:00:00,171.0
